City,Price,Area (sqft),Construction Status,BHK,Bathrooms,Location_encoded
1,9045000.0,1260,1,3.0,3.0,208
1,28500000.0,1995,1,3.0,3.0,220
1,4967000.0,1203,1,3.0,3.0,270
1,4994000.0,1008,1,3.0,3.0,270
1,5106000.0,1120,1,3.0,3.0,270
1,7100000.0,1134,1,3.0,3.0,356
1,9100000.0,1282,1,3.0,3.0,356
1,15400000.0,1094,1,3.0,3.0,44
1,15400000.0,1094,1,3.0,3.0,44
1,12100000.0,1082,1,3.0,3.0,106
1,14000000.0,1052,1,3.0,3.0,213
1,14500000.0,1123,1,3.0,3.0,213
1,15500000.0,1200,1,3.0,3.0,213
1,24300000.0,1175,1,3.0,3.0,220
1,27400000.000000004,1282,1,3.0,3.0,220
1,6000000.0,1560,1,3.0,4.0,285
1,11000000.0,2000,1,3.0,4.0,464
1,11000000.0,2000,1,3.0,4.0,464
1,11000000.0,2000,1,3.0,4.0,464
1,11000000.0,2000,1,3.0,4.0,464
0,8500000.0,1500,1,3.0,3.0,55
0,16000000.0,1300,1,3.0,3.0,425
0,17900000.0,1985,1,3.0,3.0,166
0,110000000.0,2200,1,3.0,3.0,176
0,70000000.0,1850,1,3.0,3.0,197
0,80000000.0,1500,1,3.0,3.0,197
0,100000000.0,2000,1,3.0,3.0,369
0,70400000.0,1680,1,3.0,3.0,369
0,56500000.0,1606,1,3.0,3.0,41
0,59800000.00000001,1606,1,3.0,3.0,41
0,4700000.0,990,1,3.0,3.0,66
0,49900000.0,1250,1,3.0,3.0,93
0,26900000.0,1256,1,3.0,3.0,139
0,15000000.0,800,1,3.0,3.0,151
0,17000000.0,2000,1,3.0,3.0,202
0,11000000.0,1450,1,3.0,3.0,321
0,12500000.0,1412,1,3.0,3.0,321
0,33000000.0,1400,1,3.0,3.0,368
0,10700000.0,1852,1,3.0,3.0,418
0,20000000.0,1908,1,3.0,3.0,425
0,21400000.0,2045,1,3.0,3.0,425
0,32500000.0,1319,1,3.0,3.0,425
0,50000000.0,955,1,3.0,3.0,490
0,35500000.0,1704,1,3.0,3.0,339
0,48500000.0,1665,1,3.0,3.0,339
0,65000000.0,1560,1,3.0,3.0,339
0,65000000.0,1900,1,3.0,3.0,71
0,175000000.0,2200,1,3.0,3.0,89
0,85000000.0,2030,1,3.0,3.0,89
0,9500000.0,1500,1,3.0,3.0,152
0,180000000.0,1900,1,3.0,3.0,177
0,19500000.0,1500,1,3.0,3.0,202
0,67000000.0,1600,1,3.0,3.0,243
0,30000000.0,980,1,3.0,3.0,18
0,30000000.0,1045,1,3.0,3.0,19
0,13700000.000000002,2100,1,3.0,3.0,118
0,7950000.0,1135,1,3.0,3.0,118
0,7998999.999999999,1210,1,3.0,3.0,118
0,8900000.0,1361,1,3.0,3.0,118
0,24000000.0,996,1,3.0,3.0,138
0,29500000.0,1184,1,3.0,3.0,138
0,28000000.0,1201,1,3.0,3.0,177
0,29500000.0,923,1,3.0,3.0,202
0,33900000.0,1060,1,3.0,3.0,202
0,15800000.0,1200,1,3.0,3.0,251
0,30099999.999999996,1312,1,3.0,3.0,251
0,30800000.0,1027,1,3.0,3.0,251
0,35700000.0,1193,1,3.0,3.0,251
0,36000000.0,1202,1,3.0,3.0,251
0,36000000.0,1700,1,3.0,3.0,251
0,39600000.0,1321,1,3.0,3.0,251
0,26500000.0,925,1,3.0,3.0,274
0,32000000.0,975,1,3.0,3.0,274
0,33000000.0,975,1,3.0,3.0,274
0,25000000.0,1320,1,3.0,3.0,306
0,25000000.0,1450,1,3.0,3.0,306
0,27500000.0,1340,1,3.0,3.0,306
0,36400000.0,1950,1,3.0,3.0,306
0,38000000.0,2120,1,3.0,3.0,306
0,65000000.0,2000,1,3.0,3.0,339
0,75000000.0,2000,1,3.0,3.0,339
0,31500000.0,1200,1,3.0,3.0,368
0,22599999.999999996,673,1,3.0,3.0,373
0,23500000.0,1340,1,3.0,3.0,373
0,28500000.0,880,1,3.0,3.0,373
0,34000000.0,1550,1,3.0,3.0,373
0,35000000.0,1900,1,3.0,3.0,373
0,35500000.0,1800,1,3.0,3.0,373
0,37000000.0,1600,1,3.0,3.0,373
0,37000000.0,1700,1,3.0,3.0,373
0,38000000.0,1500,1,3.0,3.0,373
0,58500000.0,1900,1,3.0,3.0,373
0,32000000.0,1100,1,3.0,3.0,78
0,34500000.0,1115,1,3.0,3.0,78
0,41100000.0,1506,1,3.0,3.0,78
0,45000000.0,1450,1,3.0,3.0,78
0,55000000.0,1720,1,3.0,3.0,78
0,55000000.0,1760,1,3.0,3.0,78
0,38500000.0,1750,1,3.0,3.0,274
0,42500000.0,1850,1,3.0,3.0,274
0,38900000.0,1436,1,3.0,3.0,78
0,59900000.0,1378,1,3.0,3.0,198
0,28000000.0,900,1,3.0,3.0,18
0,37500000.0,1300,1,3.0,3.0,466
0,40000000.0,1084,1,3.0,3.0,466
0,26000000.0,1420,1,3.0,3.0,18
0,12000000.0,1400,1,3.0,3.0,266
0,27300000.0,1289,1,3.0,3.0,339
0,40000000.0,1550,1,3.0,3.0,19
0,75400000.0,1350,1,3.0,3.0,43
0,67500000.0,1344,1,3.0,3.0,197
0,65000000.0,1200,1,3.0,3.0,198
0,36000000.0,1700,1,3.0,3.0,19
0,40700000.0,1800,1,3.0,3.0,19
0,28500000.0,1300,1,3.0,3.0,41
0,37000000.0,1850,1,3.0,3.0,70
0,40000000.0,1900,1,3.0,3.0,139
0,17500000.0,1200,1,3.0,3.0,176
0,24500000.0,1700,1,3.0,3.0,251
0,9500000.0,1650,1,3.0,3.0,321
0,41400000.0,1500,1,3.0,3.0,131
0,20500000.0,3250,1,3.0,3.0,202
0,18500000.0,1385,1,3.0,3.0,266
0,9300000.0,1570,1,3.0,3.0,321
1,10500000.0,1250,1,3.0,3.0,199
1,22799999.999999996,1650,1,3.0,3.0,199
1,25500000.0,2350,1,3.0,3.0,199
1,15800000.0,1692,1,3.0,3.0,468
1,19000000.0,2080,1,3.0,3.0,468
1,17500000.0,1450,1,3.0,3.0,471
1,8233000.0,1451,1,3.0,3.0,471
1,8433000.0,1417,1,3.0,3.0,471
0,31000000.0,1235,1,3.0,3.0,176
0,45000000.0,1600,1,3.0,3.0,176
0,30099999.999999996,938,1,3.0,3.0,202
0,19500000.0,1890,1,3.0,3.0,432
0,64000000.0,1043,1,3.0,3.0,93
0,17500000.0,1000,1,3.0,3.0,425
0,7338000.0,1450,1,3.0,3.0,287
0,7270999.999999999,1400,1,3.0,3.0,447
0,29000000.0,1008,1,3.0,3.0,102
0,29700000.000000004,1008,1,3.0,3.0,102
0,30099999.999999996,1008,1,3.0,3.0,102
0,27000000.0,1750,1,3.0,3.0,215
0,33200000.0,1328,1,3.0,3.0,18
0,18000000.0,1350,1,3.0,3.0,266
0,18000000.0,1350,1,3.0,3.0,266
0,14200000.0,1070,1,3.0,3.0,425
0,14800000.0,1210,1,3.0,3.0,425
0,37500000.0,1005,1,3.0,3.0,458
0,38000000.0,1005,1,3.0,3.0,458
0,38100000.0,1009,1,3.0,3.0,458
0,38500000.0,1005,1,3.0,3.0,458
0,45000000.0,1100,1,3.0,3.0,478
1,23500000.0,1400,1,3.0,3.0,220
1,9990000.0,1400,1,3.0,3.0,40
1,19500000.0,1400,1,3.0,3.0,136
1,6500000.0,1000,1,3.0,3.0,150
1,20000000.0,1480,1,3.0,3.0,188
1,20000000.0,1480,1,3.0,3.0,188
1,20000000.0,1480,1,3.0,3.0,188
1,16000000.0,1213,1,3.0,3.0,44
1,13700000.000000002,947,1,3.0,3.0,46
1,11100000.000000002,864,1,3.0,3.0,329
1,24600000.0,1433,1,3.0,3.0,330
1,16800000.0,975,1,3.0,3.0,331
1,17700000.0,1157,1,3.0,3.0,350
1,11399999.999999998,1076,1,3.0,3.0,471
1,13400000.0,1244,1,3.0,3.0,471
1,15500000.0,1650,1,3.0,3.0,471
1,9999000.0,939,1,3.0,3.0,471
1,9900000.0,1125,1,3.0,3.0,44
1,16500000.0,1500,1,3.0,3.0,87
1,16900000.0,1600,1,3.0,3.0,145
1,14000000.0,1500,1,3.0,3.0,471
1,16000000.0,1250,1,3.0,3.0,31
1,16000000.0,1580,1,3.0,3.0,40
1,14200000.0,1530,1,3.0,3.0,150
1,13500000.0,1800,1,3.0,3.0,343
1,8300000.0,1278,1,3.0,3.0,343
1,9000000.0,1330,1,3.0,3.0,343
1,6200000.0,1158,1,3.0,3.0,356
1,12300000.0,1550,1,3.0,3.0,422
1,13500000.0,1550,1,3.0,3.0,471
1,30000000.0,2173,1,3.0,3.0,40
1,25099999.999999996,1665,1,3.0,3.0,44
1,13799999.999999998,1610,1,3.0,3.0,145
1,11299999.999999998,1350,1,3.0,3.0,343
1,7956000.0,1376,1,3.0,3.0,343
1,8100000.0,1030,1,3.0,3.0,343
1,10900000.0,1352,1,3.0,3.0,356
1,9100000.0,1350,1,3.0,3.0,356
1,9500000.0,1350,1,3.0,3.0,356
1,10600000.0,1350,1,3.0,3.0,422
1,14400000.0,1452,1,3.0,3.0,422
1,9500000.0,1210,1,3.0,3.0,422
1,14500000.0,1579,1,3.0,3.0,468
1,15000000.0,1518,1,3.0,4.0,40
1,18000000.0,1950,1,3.0,4.0,40
1,20400000.0,1618,1,3.0,4.0,40
1,11500000.0,1512,1,3.0,4.0,44
1,13000000.0,1655,1,3.0,3.0,44
1,13500000.0,1637,1,3.0,4.0,44
1,13799999.999999998,1637,1,3.0,4.0,44
1,14400000.0,1545,1,3.0,4.0,44
1,14500000.0,1637,1,3.0,4.0,44
1,14700000.0,1464,1,3.0,4.0,44
1,15000000.0,1874,1,3.0,3.0,44
1,15600000.0,1658,1,3.0,3.0,44
1,12500000.0,1558,1,3.0,3.0,46
1,13000000.0,1637,1,3.0,4.0,46
1,14000000.0,1637,1,3.0,4.0,46
1,14000000.0,1637,1,3.0,4.0,46
1,16000000.0,1755,1,3.0,4.0,46
1,17400000.0,1991,1,3.0,4.0,46
1,8500000.0,1110,1,3.0,4.0,208
1,17400000.0,1654,1,3.0,3.0,324
1,17400000.0,1757,1,3.0,4.0,324
1,12000000.0,1620,1,3.0,4.0,333
1,12200000.0,1620,1,3.0,4.0,333
1,12400000.0,1620,1,3.0,4.0,333
1,12600000.0,1620,1,3.0,4.0,333
1,12800000.0,1620,1,3.0,4.0,333
1,13000000.0,1300,1,3.0,4.0,333
1,13000000.0,1450,1,3.0,4.0,333
1,16399999.999999998,1820,1,3.0,4.0,333
1,9000000.0,1120,1,3.0,4.0,343
0,33100000.0,1150,1,3.0,3.0,180
0,35000000.0,1840,1,3.0,3.0,180
0,32100000.0,1980,1,3.0,3.0,250
0,27000000.0,1000,1,3.0,3.0,425
0,32000000.0,1225,1,3.0,3.0,251
0,23000000.0,1450,1,3.0,3.0,425
0,24500000.0,1500,1,3.0,3.0,425
0,20299999.999999996,813,1,3.0,3.0,274
0,20700000.0,830,1,3.0,3.0,274
0,20800000.0,980,1,3.0,3.0,274
0,22300000.0,1050,1,3.0,3.0,274
0,24300000.0,975,1,3.0,3.0,274
0,24500000.0,982,1,3.0,3.0,274
0,24600000.0,986,1,3.0,3.0,274
0,24600000.0,988,1,3.0,3.0,274
0,24800000.0,993,1,3.0,3.0,274
0,24900000.000000004,996,1,3.0,3.0,274
0,23000000.0,1116,1,3.0,3.0,425
0,20299999.999999996,813,1,3.0,3.0,274
0,20700000.0,830,1,3.0,3.0,274
0,20800000.0,980,1,3.0,3.0,274
0,22300000.0,1050,1,3.0,3.0,274
0,24300000.0,975,1,3.0,3.0,274
0,24500000.0,982,1,3.0,3.0,274
0,24600000.0,986,1,3.0,3.0,274
0,24600000.0,988,1,3.0,3.0,274
0,24800000.0,993,1,3.0,3.0,274
0,24900000.000000004,996,1,3.0,3.0,274
0,14300000.0,1685,1,3.0,3.0,206
0,9492000.0,1098,1,3.0,3.0,206
0,9998000.0,1123,1,3.0,3.0,206
0,27400000.000000004,785,1,3.0,3.0,373
1,32000000.0,2600,1,3.0,3.0,213
1,4989000.0,1206,1,3.0,3.0,270
1,8444000.0,1320,1,3.0,3.0,469
1,8444000.0,1350,1,3.0,3.0,469
1,8444000.0,1410,1,3.0,3.0,469
1,8754000.0,1380,1,3.0,3.0,469
0,60000000.0,1004,1,3.0,3.0,41
0,50400000.0,1063,1,3.0,3.0,71
0,39300000.0,1260,1,3.0,3.0,78
0,15000000.0,1550,1,3.0,3.0,172
0,114000000.0,1850,1,3.0,3.0,233
0,31000000.0,1360,1,3.0,3.0,273
0,32000000.0,1050,1,3.0,3.0,273
0,75000000.0,1300,1,3.0,3.0,275
0,110000000.0,2200,1,3.0,3.0,340
0,39900000.0,1116,1,3.0,3.0,466
0,36500000.0,1500,1,3.0,3.0,19
0,4400000.0,1180,1,3.0,3.0,66
0,37500000.0,1300,1,3.0,3.0,339
0,41500000.0,1740,1,3.0,3.0,339
0,38000000.0,1143,1,3.0,3.0,466
0,51800000.0,1429,1,3.0,3.0,466
0,26000000.0,1420,1,3.0,5.0,18
0,12000000.0,1400,1,3.0,5.0,266
0,87500000.0,2100,1,3.0,5.0,340
0,17500000.0,800,1,3.0,5.0,455
0,46000000.0,1250,1,3.0,3.0,19
0,24600000.0,1250,1,3.0,3.0,161
0,100000000.0,2020,1,3.0,3.0,339
0,35000000.0,1185,1,3.0,3.0,339
1,33900000.0,1373,1,3.0,3.0,122
1,23000000.0,1500,1,3.0,3.0,183
1,10400000.0,926,1,3.0,3.0,199
1,11000000.0,1200,1,3.0,3.0,199
1,12800000.0,1100,1,3.0,3.0,199
1,16299999.999999998,1446,1,3.0,3.0,199
1,7156999.999999999,713,1,3.0,3.0,227
1,16000000.0,1750,1,3.0,3.0,268
1,10500000.0,1575,1,3.0,3.0,282
1,12800000.0,1068,1,3.0,3.0,282
1,12800000.0,1068,1,3.0,3.0,282
1,15400000.0,1200,1,3.0,3.0,282
1,15700000.0,1525,1,3.0,3.0,282
1,13500000.0,1440,1,3.0,3.0,331
1,14500000.0,1440,1,3.0,3.0,331
1,14000000.0,1490,1,3.0,3.0,343
1,9850000.0,992,1,3.0,3.0,356
1,14300000.0,1077,1,3.0,3.0,440
1,14400000.0,1089,1,3.0,3.0,440
1,14500000.0,1092,1,3.0,3.0,440
1,11700000.0,929,1,3.0,3.0,469
1,14200000.0,1131,1,3.0,3.0,469
1,14000000.0,1700,1,3.0,3.0,474
0,28000000.0,1450,1,3.0,3.0,177
0,16500000.0,1303,1,3.0,3.0,425
0,21000000.0,1250,1,3.0,3.0,425
0,25500000.0,1100,1,3.0,3.0,425
0,26100000.0,1350,1,3.0,3.0,425
0,27500000.0,1422,1,3.0,3.0,425
0,28500000.0,1295,1,3.0,3.0,425
0,30500000.0,1400,1,3.0,3.0,425
0,39900000.0,952,1,3.0,4.0,19
0,48900000.0,1296,1,3.0,3.0,71
0,53900000.0,1315,1,3.0,3.0,71
0,11000000.0,1400,1,3.0,5.0,172
0,32500000.0,2700,1,3.0,3.0,202
0,66500000.0,1380,1,3.0,3.0,233
0,50000000.0,2150,1,3.0,4.0,339
0,58500000.0,1418,1,3.0,4.0,421
0,21500000.0,1300,1,3.0,3.0,425
0,27500000.0,1254,1,3.0,4.0,425
0,18500000.0,1600,1,3.0,5.0,432
0,42100000.0,937,1,3.0,4.0,459
1,11299999.999999998,1301,1,3.0,6.0,8
1,17500000.0,1588,1,3.0,6.0,44
1,25000000.0,1967,1,3.0,3.0,44
1,12500000.0,1043,1,3.0,3.0,46
1,12900000.0,1061,1,3.0,3.0,46
1,18100000.0,1815,1,3.0,3.0,46
1,15000000.0,1400,1,3.0,3.0,87
1,15500000.0,2360,1,3.0,3.0,127
1,16500000.0,2000,1,3.0,3.0,127
1,16500000.0,2000,1,3.0,3.0,127
1,17200000.0,1460,1,3.0,3.0,127
1,17500000.0,1445,1,3.0,3.0,127
1,18500000.0,2000,1,3.0,3.0,127
1,18500000.0,2000,1,3.0,3.0,127
1,18500000.0,2376,1,3.0,3.0,127
1,20299999.999999996,1988,1,3.0,3.0,127
1,21500000.0,2100,1,3.0,3.0,127
1,28500000.0,2450,1,3.0,3.0,127
1,15000000.0,1580,1,3.0,3.0,145
1,9000000.0,1215,1,3.0,3.0,150
1,11500000.0,1806,1,3.0,3.0,199
1,11700000.0,1435,1,3.0,3.0,199
1,14200000.0,1680,1,3.0,3.0,199
1,15500000.0,1350,1,3.0,3.0,199
1,15500000.0,1350,1,3.0,6.0,199
1,18000000.0,1550,1,3.0,3.0,199
1,22000000.0,1647,1,3.0,3.0,199
1,23000000.0,1821,1,3.0,3.0,199
1,14500000.0,1650,1,3.0,3.0,213
1,16000000.0,1400,1,3.0,3.0,213
1,17000000.0,1700,1,3.0,3.0,213
1,25200000.0,2350,1,3.0,3.0,213
1,9500000.0,1500,1,3.0,3.0,213
1,16600000.0,1512,1,3.0,6.0,220
1,11399999.999999998,1005,1,3.0,3.0,244
1,12400000.0,1086,1,3.0,3.0,244
1,13700000.000000002,1206,1,3.0,3.0,244
1,13799999.999999998,1211,1,3.0,3.0,244
1,13899999.999999998,1220,1,3.0,3.0,244
1,16500000.0,1445,1,3.0,3.0,244
1,7500000.0,1337,1,3.0,3.0,253
1,11600000.0,1055,1,3.0,3.0,278
1,12000000.0,1560,1,3.0,3.0,282
1,16500000.0,1600,1,3.0,3.0,282
1,12500000.0,1279,1,3.0,6.0,293
1,19000000.0,1710,1,3.0,3.0,324
1,20099999.999999996,1800,1,3.0,3.0,333
1,13899999.999999998,1518,1,3.0,3.0,350
1,13899999.999999998,1518,1,3.0,6.0,350
1,10500000.0,1355,1,3.0,3.0,356
1,14000000.0,1665,1,3.0,3.0,356
1,14000000.0,1665,1,3.0,6.0,356
1,16000000.0,1600,1,3.0,3.0,356
1,7500000.0,1260,1,3.0,3.0,412
1,11500000.0,1500,1,3.0,3.0,422
1,14000000.0,1580,1,3.0,3.0,422
1,14600000.0,1600,1,3.0,3.0,422
1,15900000.0,1850,1,3.0,3.0,426
1,15900000.0,1850,1,3.0,6.0,426
1,15100000.0,1700,1,3.0,3.0,435
1,7100000.0,1200,1,3.0,3.0,435
1,15500000.0,1607,1,3.0,3.0,468
1,12900000.0,1103,1,3.0,3.0,469
1,12900000.0,1103,1,3.0,3.0,469
1,16299999.999999998,1393,1,3.0,3.0,469
1,16299999.999999998,1393,1,3.0,3.0,469
1,11500000.0,1382,1,3.0,3.0,471
1,12500000.0,1429,1,3.0,3.0,471
1,14000000.0,1500,1,3.0,6.0,471
1,16000000.0,1600,1,3.0,3.0,471
1,9500000.0,1370,1,3.0,3.0,471
1,9900000.0,950,1,3.0,3.0,471
1,9900000.0,950,1,3.0,3.0,471
0,21000000.0,1100,1,3.0,3.0,18
0,22500000.0,1150,1,3.0,3.0,18
0,19000000.0,1100,1,3.0,3.0,50
0,27500000.0,1149,1,3.0,3.0,69
0,23000000.0,990,1,3.0,3.0,70
0,23000000.0,990,1,3.0,3.0,70
0,24500000.0,1235,1,3.0,4.0,78
0,19500000.0,1517,1,3.0,3.0,266
0,42800000.0,1200,1,3.0,4.0,458
0,10600000.0,1423,1,3.0,3.0,118
0,11399999.999999998,1200,1,3.0,3.0,118
0,14800000.0,1956,1,3.0,3.0,118
0,7920999.999999999,1096,1,3.0,3.0,118
0,8565000.0,973,1,3.0,3.0,118
0,8569000.0,1250,1,3.0,3.0,118
0,8761000.0,1175,1,3.0,3.0,118
0,9199000.0,1050,1,3.0,3.0,118
0,9466000.0,1324,1,3.0,3.0,118
0,24000000.0,1414,1,3.0,3.0,339
0,29300000.0,1475,1,3.0,3.0,339
0,30000000.0,1082,1,3.0,3.0,251
0,31700000.0,1031,1,3.0,3.0,251
0,32300000.0,1049,1,3.0,3.0,251
0,33200000.0,1095,1,3.0,3.0,251
0,28500000.0,652,1,3.0,3.0,373
0,34000000.0,675,1,3.0,3.0,373
0,35000000.0,957,1,3.0,3.0,373
0,35000000.0,1065,1,3.0,3.0,373
0,12100000.0,1034,1,3.0,3.0,118
0,12100000.0,1034,1,3.0,3.0,118
0,12300000.0,1043,1,3.0,3.0,118
0,12300000.0,1043,1,3.0,3.0,118
0,13200000.0,1126,1,3.0,3.0,118
0,13200000.0,1126,1,3.0,3.0,118
0,8200000.0,759,1,3.0,3.0,118
0,9060000.0,768,1,3.0,3.0,118
0,9060000.0,768,1,3.0,3.0,118
0,14900000.0,1486,1,3.0,3.0,202
0,14900000.0,1486,1,3.0,3.0,202
0,39800000.0,965,1,3.0,3.0,466
0,40300000.0,976,1,3.0,3.0,466
0,40300000.0,976,1,3.0,3.0,466
0,35000000.0,1100,1,3.0,3.0,19
0,37500000.0,1800,1,3.0,3.0,425
0,13799999.999999998,1442,1,3.0,3.0,321
0,14200000.0,1498,1,3.0,3.0,321
0,65000000.0,1450,1,3.0,3.0,339
0,38000000.0,1200,1,3.0,3.0,458
0,47800000.0,1200,1,3.0,3.0,458
0,9567000.0,792,1,3.0,3.0,118
0,31800000.0,962,1,3.0,3.0,368
0,35000000.0,1800,1,3.0,3.0,373
0,32500000.0,1250,1,3.0,6.0,19
0,26500000.0,1500,1,3.0,6.0,70
0,38000000.0,1500,1,3.0,6.0,139
0,100000000.0,1850,1,3.0,6.0,162
0,26900000.0,1750,1,3.0,6.0,202
0,27200000.000000004,980,1,3.0,6.0,339
0,50000000.0,1450,1,3.0,3.0,69
0,72500000.0,1256,1,3.0,3.0,71
0,110000000.0,2200,1,3.0,3.0,340
0,25000000.0,1550,1,3.0,3.0,425
0,26200000.0,1600,1,3.0,3.0,425
0,6540000.000000001,1400,1,3.0,3.0,447
0,59900000.0,1731,1,3.0,3.0,43
0,15400000.0,1285,1,3.0,3.0,118
0,7498999.999999999,1263,1,3.0,3.0,118
0,9900000.0,950,1,3.0,3.0,118
0,40000000.0,1300,1,3.0,3.0,139
0,18000000.0,1500,1,3.0,3.0,202
0,32000000.0,2260,1,3.0,3.0,215
0,25000000.0,1300,1,3.0,3.0,273
0,28600000.0,1080,1,3.0,3.0,273
0,52300000.00000001,2450,1,3.0,3.0,274
0,16000000.0,1450,1,3.0,3.0,425
0,31900000.0,1004,1,3.0,3.0,339
0,39700000.0,1246,1,3.0,3.0,339
0,24000000.0,1500,1,3.0,3.0,425
0,38700000.0,1046,1,3.0,3.0,466
0,43300000.0,1063,1,3.0,3.0,466
0,44800000.00000001,1232,1,3.0,3.0,466
0,81900000.0,1958,1,3.0,3.0,71
0,68000000.0,1250,1,3.0,3.0,233
0,14000000.0,1155,1,3.0,3.0,425
0,24500000.0,1500,1,3.0,3.0,425
0,30000000.0,1355,1,3.0,3.0,466
0,80000000.0,1207,1,3.0,3.0,243
0,36100000.0,1250,1,3.0,3.0,251
0,60000000.0,1500,1,3.0,3.0,19
0,72500000.0,1500,1,3.0,3.0,41
0,82500000.0,2136,1,3.0,3.0,41
0,49500000.0,1260,1,3.0,3.0,162
0,20500000.0,1530,1,3.0,3.0,425
0,42000000.0,1298,1,3.0,3.0,466
0,55000000.0,1812,1,3.0,3.0,466
0,19500000.0,860,1,3.0,3.0,138
0,34200000.0,1291,1,3.0,3.0,466
0,36200000.0,1291,1,3.0,3.0,466
0,37500000.0,1291,1,3.0,3.0,466
0,38500000.0,1291,1,3.0,3.0,466
0,40000000.0,1291,1,3.0,3.0,466
0,52500000.0,1010,1,3.0,3.0,262
0,40000000.0,1303,1,3.0,3.0,466
0,42000000.0,1303,1,3.0,3.0,466
0,44200000.0,1303,1,3.0,3.0,466
0,46000000.0,1596,1,3.0,3.0,466
0,46500000.0,1596,1,3.0,3.0,466
0,47000000.0,1596,1,3.0,3.0,466
0,48000000.0,1596,1,3.0,3.0,466
0,49500000.0,1596,1,3.0,3.0,466
0,50000000.0,1596,1,3.0,3.0,466
0,50700000.0,1596,1,3.0,3.0,466
0,51500000.0,1596,1,3.0,3.0,466
0,52000000.0,1596,1,3.0,3.0,466
0,53000000.0,1596,1,3.0,3.0,466
0,55000000.0,1596,1,3.0,3.0,466
0,57000000.0,1596,1,3.0,3.0,466
0,58500000.0,1596,1,3.0,3.0,466
0,60000000.0,1986,1,3.0,3.0,466
0,45000000.0,1650,1,3.0,3.0,19
0,23200000.0,1112,1,3.0,3.0,78
0,8541000.0,990,1,3.0,3.0,118
0,9266000.0,1072,1,3.0,3.0,118
0,39900000.0,1400,1,3.0,3.0,466
0,67500000.0,1950,1,3.0,3.0,466
0,71000000.0,2000,1,3.0,3.0,466
0,55000000.0,2590,1,3.0,4.0,70
0,29500000.0,1440,1,3.0,4.0,160
0,140000000.0,1800,1,3.0,4.0,162
0,37500000.0,1400,1,3.0,4.0,176
0,14500000.0,1670,1,3.0,4.0,202
0,31000000.0,1600,1,3.0,4.0,223
0,48000000.0,2100,1,3.0,4.0,223
0,18200000.0,1249,1,3.0,4.0,266
0,34000000.0,1502,1,3.0,4.0,339
0,83900000.0,1799,1,3.0,4.0,340
0,35000000.0,1300,1,3.0,4.0,373
0,25000000.0,1560,1,3.0,3.0,18
0,65000000.0,2000,1,3.0,3.0,71
0,47600000.0,1760,1,3.0,3.0,78
0,29500000.0,1450,1,3.0,3.0,138
0,92500000.0,2175,1,3.0,3.0,233
0,51000000.0,1100,1,3.0,3.0,339
0,68000000.0,1390,1,3.0,3.0,339
0,112700000.0,2600,1,3.0,3.0,478
1,16600000.0,1620,1,3.0,3.0,40
1,17700000.0,1915,1,3.0,3.0,40
1,16000000.0,1213,1,3.0,3.0,44
1,20500000.0,1850,1,3.0,3.0,44
1,23000000.0,1850,1,3.0,3.0,44
1,7894000.0,767,1,3.0,3.0,46
1,9154000.0,889,1,3.0,3.0,46
1,9164000.0,890,1,3.0,3.0,46
1,15800000.0,1110,1,3.0,3.0,87
1,10800000.0,924,1,3.0,3.0,145
1,12700000.0,1082,1,3.0,3.0,145
1,20000000.0,1300,1,3.0,3.0,145
1,10600000.0,1800,1,3.0,3.0,150
1,11100000.000000002,973,1,3.0,3.0,150
1,11700000.0,979,1,3.0,3.0,150
1,11800000.0,1400,1,3.0,3.0,150
1,12600000.0,1100,1,3.0,3.0,150
1,12700000.0,1191,1,3.0,3.0,150
1,14600000.0,1040,1,3.0,3.0,150
1,15500000.0,1100,1,3.0,3.0,150
1,15500000.0,1100,1,3.0,3.0,150
1,15800000.0,1121,1,3.0,3.0,150
1,15800000.0,1121,1,3.0,3.0,150
1,15900000.0,1133,1,3.0,3.0,150
1,26400000.0,2430,1,3.0,3.0,150
1,6577000.0,755,1,3.0,3.0,150
1,6745999.999999999,768,1,3.0,3.0,150
1,6948000.0,799,1,3.0,3.0,150
1,21000000.0,1350,1,3.0,3.0,220
1,11700000.0,1031,1,3.0,3.0,244
1,16500000.0,1445,1,3.0,3.0,244
1,10000000.0,1382,1,3.0,3.0,272
1,26500000.0,1855,1,3.0,3.0,278
1,9800000.0,1309,1,3.0,3.0,278
1,11100000.000000002,864,1,3.0,3.0,329
1,24500000.0,1268,1,3.0,3.0,330
1,24600000.0,1433,1,3.0,3.0,330
1,24700000.000000004,1280,1,3.0,3.0,330
1,33500000.0,1736,1,3.0,3.0,330
1,16800000.0,975,1,3.0,3.0,331
1,16399999.999999998,1075,1,3.0,3.0,350
1,17700000.0,1157,1,3.0,3.0,350
1,19500000.0,1274,1,3.0,3.0,350
1,19900000.0,1297,1,3.0,3.0,350
1,11500000.0,1365,1,3.0,3.0,356
1,7400000.0,1188,1,3.0,3.0,422
1,15500000.0,1650,1,3.0,3.0,471
0,8500000.0,890,1,3.0,3.0,78
0,12000000.0,1050,1,3.0,3.0,266
0,35000000.0,1250,1,3.0,3.0,459
0,33500000.0,1320,1,3.0,3.0,78
0,30000000.0,929,1,3.0,3.0,131
0,22799999.999999996,891,1,3.0,3.0,161
0,25700000.0,1017,1,3.0,3.0,161
0,26600000.0,1058,1,3.0,3.0,161
0,33300000.0,1286,1,3.0,3.0,161
